file,ndvi_mean,ndvi_std,vh_mean,vv_mean,exg_mean
492A.tif,0.20763691,0.1770878,0.015868165,0.24615607,-0.015159936044730392
492B.tif,0.12881576,0.1543759,0.0119497795,0.29018015,-0.01958462584252451
493A.tif,0.8975202,0.13567778,0.6659722,0.74776816,0.1606457280177696
493B.tif,0.90443534,0.08520323,0.65099204,0.64717114,0.16560872395833334
494A.tif,0.7970769,0.14038993,0.46101522,0.51536477,0.05893961588541667
494B.tif,0.8053062,0.12255328,0.42450863,0.55519414,0.07821068857230391
495A.tif,0.80549157,0.13004889,0.64783925,0.5779367,0.1647774490655637
495B.tif,0.6825934,0.29797822,0.47826976,0.6049055,0.1292269837622549
496A.tif,0.628313,0.23121499,0.24274583,0.43368012,0.11820307712928921
496B.tif,0.6339452,0.21592979,0.22859094,0.43975067,0.11821767769607842
497A.tif,0.62498164,0.1910598,0.28985572,0.46128863,0.039734604779411764
497B.tif,0.5913839,0.12969305,0.24428944,0.3620303,0.01020388135723039
498A.tif,0.7254222,0.216324,0.69368047,0.6692157,0.07738420075061275
498B.tif,0.49661592,0.20640765,0.48813015,0.5745239,0.0038552676930147084
499A.tif,0.4034595,0.15705897,0.2956947,0.33868092,-0.005138442095588236
499B.tif,0.6220354,0.22146972,0.34914485,0.3756897,0.0792636048560049
49A.tif,0.68554246,0.11923716,0.46564865,0.36683518,0.07467950559129902
49B.tif,0.72566277,0.11215019,0.47364706,0.46380803,0.07622477213541667
4A.tif,0.708935,0.120650955,0.6492276,0.65012515,0.14167097503063725
4B.tif,0.7994492,0.09115566,0.56003904,0.5018484,0.15423416436887255
500A.tif,0.22142127,0.10510442,0.31559452,0.39322102,0.03664024203431372
500B.tif,0.23251864,0.106329545,0.3129213,0.40008014,0.04210492302389705
501A.tif,0.6995116,0.15718883,0.61429787,0.39574915,0.07533222273284315
501B.tif,0.74886286,0.13500817,0.6387129,0.6122274,0.08228328929227942
502A.tif,0.5324195,0.17853689,0.59603405,0.61093915,0.02935767080269608
502B.tif,0.5720778,0.1599244,0.62555313,0.6378381,0.025795850566789215
503A.tif,0.55544925,0.17821802,0.44657576,0.44295996,-0.017772958792892153
503B.tif,0.6239492,0.14643912,0.38151854,0.51368827,-0.026462689568014702
504A.tif,0.23366497,0.11595241,0.3409729,0.5106318,-0.02326013901654412
504B.tif,0.26090288,0.121817596,0.44975254,0.55755126,-0.017938352098651963
505A.tif,0.40745872,0.2795216,0.12880704,0.33420262,0.03344894109987745
505B.tif,0.36853448,0.32773563,0.39137527,0.39591733,0.08226222617953431
506A.tif,0.5229023,0.11510783,0.5480382,0.43897858,0.0193469477634804
506B.tif,0.5156386,0.12790944,0.43311816,0.44580948,0.016254739200367654
507A.tif,0.6364198,0.2388399,0.3891941,0.447039,0.10744868259803922
507B.tif,0.69805384,0.14117381,0.43779358,0.45158577,0.10629475911458333
508A.tif,0.70576644,0.14823483,0.47513342,0.46346495,0.08481349571078431
508B.tif,0.7964441,0.11759529,0.41780767,0.48014075,0.09634267769607843
509A.tif,0.8406218,0.13261828,0.43613738,0.45505315,0.11640026616115196
509B.tif,0.84738827,0.11286433,0.39566663,0.46198496,0.1252154181985294
50A.tif,0.57686853,0.18456037,0.37810355,0.41234764,0.09981450099571078
50B.tif,0.6775927,0.112188555,0.21998836,0.4379476,0.06491292317708333
510A.tif,0.52690655,0.09386393,0.56542885,0.47147483,-0.04894636565563726
510B.tif,0.5229821,0.08854882,0.51739216,0.4419323,-0.042290900735294124
511A.tif,0.5039934,0.14274631,0.53551984,0.49742037,0.07713072533700979
511B.tif,0.5143349,0.13220517,0.5076863,0.456422,0.07654430912990196
512A.tif,0.4908604,0.20849682,0.5229959,0.511081,0.10313098383884803
512B.tif,0.47113132,0.14595354,0.4855801,0.5261289,0.09716796875
513A.tif,0.8192887,0.08857218,0.6212332,0.68408203,0.13208654067095588
513B.tif,0.7092064,0.14178704,0.63075787,0.50851256,0.11026659198835784
514A.tif,0.11636807,0.05636812,0.091418654,0.37288016,0.05369729434742647
514B.tif,0.17691213,0.058764018,0.10784559,0.38225535,0.05812246285232842
515A.tif,0.6085258,0.24760279,0.46320835,0.40993798,0.0655749751072304
515B.tif,0.721228,0.3105508,0.50146043,0.49293035,0.09021570542279411
516A.tif,0.33709309,0.1763717,0.10885388,0.3646245,0.03855315563725491
516B.tif,0.67735505,0.0826045,0.12859875,0.36906898,0.03532403684129902
517A.tif,0.80999875,0.063319296,0.49393237,0.4851303,0.15116469439338234
517B.tif,0.6864213,0.1150212,0.42418855,0.34680384,0.13076961741727938
518A.tif,0.22162428,0.12218252,0.14954858,0.4019053,0.009799613204656863
518B.tif,0.3762151,0.08087985,0.1265332,0.40829265,0.007447964537377451
519A.tif,0.62607193,0.22194497,0.37697023,0.36833277,0.06051073261335785
519B.tif,0.6602911,0.24511063,0.4161613,0.43610072,0.06639571844362746
51A.tif,0.6746826,0.105276376,0.4348999,0.35017693,0.02518142999387255
51B.tif,0.6204312,0.09536955,0.5107297,0.4683428,0.022037281709558827
520A.tif,0.80798036,0.13563204,0.40076634,0.46717948,0.1290582395067402
520B.tif,0.83136797,0.119058974,0.42825425,0.44515383,0.1397963579963235
521A.tif,0.5449059,0.115609065,0.6168448,0.51396286,0.05631606158088236
521B.tif,0.6490203,0.13427052,0.2823329,0.51494896,0.025354003906249995
522A.tif,0.59313875,0.24799395,0.42803574,0.44757003,0.051641247319240205
522B.tif,0.6814958,0.20931363,0.490323,0.46857572,0.06408452052696079
523A.tif,0.72718173,0.10684495,0.45415348,0.5105976,0.10684287875306372
523B.tif,0.65501964,0.15310223,0.41764614,0.46189874,0.08778267654718137
524A.tif,0.34881163,0.22406231,0.31285268,0.4942337,0.046431717218137256
524B.tif,0.31961071,0.2266628,0.2632863,0.5090891,0.03991914636948529
525A.tif,0.7795799,0.32025012,0.39257982,0.5148889,0.12492723651960785
525B.tif,0.9119959,0.05367051,0.5241877,0.61180526,0.10498310163909313
526A.tif,0.60335886,0.09197969,0.5478951,0.50438964,0.03731737323835785
526B.tif,0.4775095,0.12623523,0.48307106,0.45086044,0.03227275773590686
527A.tif,0.6264428,0.14029793,0.62010306,0.7022395,0.03214853324142157
527B.tif,0.5287872,0.18882175,0.45014557,0.580532,0.005929744944852941
528A.tif,0.7173033,0.14872673,0.16060133,0.4599138,0.09434527228860294
528B.tif,0.6961424,0.17730151,0.2920636,0.28739604,0.09452167585784313
529A.tif,0.8246369,0.068032,0.6032486,0.41505235,0.21710492302389708
529B.tif,0.8883263,0.094808914,0.70147467,0.64466876,0.20850806142769607
52A.tif,0.71821535,0.15098053,0.25184935,0.3653354,0.10871582031249999
52B.tif,0.7134132,0.16395958,0.326656,0.43110037,0.12236375995710784
530A.tif,0.70339185,0.2911166,0.377564,0.56487596,0.13599470549938725
530B.tif,0.37079304,0.26802215,0.16494387,0.36333853,0.0892056334252451
531A.tif,0.7355138,0.14433737,0.31438828,0.42172033,0.09135215609681373
531B.tif,0.8178406,0.13286576,0.28853667,0.44106996,0.1256888595281863
532A.tif,0.45260787,0.16283882,0.50254166,0.44986483,0.015974934895833334
532B.tif,0.591002,0.14810304,0.53166753,0.29492527,0.028962019378063725
533A.tif,0.31640142,0.20201492,0.15278307,0.47654215,-0.06386311848958334
533B.tif,0.31100857,0.20460767,0.17889515,0.5050558,-0.06327861711090686
534A.tif,0.69324595,0.17262809,0.44389105,0.45658955,0.09445417815563725
534B.tif,0.6888304,0.18057631,0.49419272,0.45216465,0.07772719439338235
535A.tif,0.29512292,0.14430416,0.0974319,0.21773806,0.004046989889705883
535B.tif,0.42561924,0.09885987,0.0,0.53348565,-0.014253743489583333
536A.tif,0.6561053,0.17602254,0.3632689,0.43140608,0.030581964231004902
536B.tif,0.7032175,0.16114794,0.24778575,0.5011545,0.03951439950980393
537A.tif,0.6062408,0.13192976,0.4923288,0.5101929,0.05440266927083334
537B.tif,0.63839984,0.10069632,0.5754242,0.6042989,0.057122204350490195
538A.tif,0.8620192,0.13341372,0.5471302,0.43216413,0.15805520450367647
538B.tif,0.7466809,0.10991871,0.38058,0.4773002,0.14463752297794116
539A.tif,0.62846845,0.16902459,0.45658284,0.51892114,0.06013351141237745
539B.tif,0.64698565,0.17336878,0.47068965,0.49792612,0.0717242072610294
53A.tif,0.12835771,0.06324437,0.30225483,0.46714115,-0.010914761412377454
53B.tif,0.33589804,0.09541651,0.45312566,0.48174882,-0.025511259191176465
540A.tif,0.21203066,0.19133836,0.06823101,0.31703258,0.11582725375306371
540B.tif,0.20681159,0.08085042,0.0013108028,0.26747328,0.139388978247549
541A.tif,0.5385514,0.11648658,0.0004272461,0.52062476,0.0004078584558823528
541B.tif,0.4999519,0.12660746,0.0010681152,0.5235335,-0.0050836301317401964
542A.tif,0.615245,0.15122962,0.39459026,0.63675106,0.038743920419730404
542B.tif,0.56851983,0.16878304,0.39850467,0.57601345,0.017929256663602948
543A.tif,0.8386117,0.13434018,0.6442882,0.6333246,0.09421123429840687
543B.tif,0.79936105,0.16834782,0.643885,0.6217711,0.09180022594975491
544A.tif,0.3598466,0.11039958,0.5034497,0.5339925,0.015039062500000002
544B.tif,0.4149688,0.11686417,0.5246956,0.52070785,0.021672985600490195
545A.tif,0.49043506,0.31607968,0.2501895,0.42610145,0.08959745519301471
545B.tif,0.5468186,0.19567421,0.19599493,0.5049502,0.04249219707414216
546A.tif,0.6446635,0.1059919,0.6602109,0.6621275,0.0767956303615196
546B.tif,0.5983911,0.112792045,0.60211396,0.60920966,0.08241349762561273
547A.tif,0.52606475,0.11851943,0.28284806,0.5139533,-0.00865454580269608
547B.tif,0.37100953,0.119209304,0.29599318,0.3409822,-0.022933182061887252
548A.tif,0.5512874,0.21407805,0.14980474,0.32739964,-0.0025685029871323514
548B.tif,0.6625272,0.15640086,0.4065222,0.49027383,0.036370490579044124
549A.tif,0.42354336,0.33062586,0.42651367,0.49909908,-0.0017412971047794075
549B.tif,0.6174528,0.3528168,0.51534355,0.55631447,0.03221363740808824
54A.tif,0.837733,0.15202178,0.37811667,0.52175355,0.16632439108455882
54B.tif,0.88034546,0.0839895,0.36334708,0.46987662,0.1796762503829657
550A.tif,0.42572996,0.24539669,0.09979105,0.32311308,0.010649557674632354
550B.tif,0.2516181,0.20661451,0.10744928,0.24577473,-0.01011508118872549
551A.tif,0.6044345,0.16941215,0.3391457,0.54852,0.08856943167892156
551B.tif,0.617299,0.17444478,0.31601346,0.513923,0.09350011488970587
552A.tif,0.5741842,0.12838648,0.501684,0.5148706,0.04672324984681373
552B.tif,0.57283497,0.13690314,0.48360315,0.51610285,0.04964910768995098
553A.tif,0.5612217,0.13678892,0.6621946,0.5959343,0.032837632123161764
553B.tif,0.5711374,0.14130548,0.5793483,0.50937295,0.03111955231311275
554A.tif,0.61069214,0.20385987,0.3890953,0.49571103,0.07732531977634804
554B.tif,0.58572114,0.16180375,0.43129563,0.5585752,0.0598565793504902
555A.tif,0.32729208,0.12053408,0.5065096,0.6065254,0.06605320350796567
555B.tif,0.3401003,0.12553601,0.51574075,0.6285546,0.07978108723958333
556A.tif,0.61495113,0.10427855,0.55816704,0.7353195,0.00869308172487745
556B.tif,0.39187235,0.16066003,0.5486009,0.6089379,0.007021675857843136
557A.tif,0.9208027,0.08717,0.48277414,0.5723481,0.18465576171875
557B.tif,0.9349142,0.06198657,0.50258255,0.5839765,0.1731900084252451
558A.tif,0.711692,0.18013167,0.64178157,0.6214567,0.09680103975183824
558B.tif,0.7044304,0.14785628,0.4053282,0.4746392,0.07593946269914217
559A.tif,0.7707264,0.07184219,0.53746706,0.53109026,0.11335497089460787
559B.tif,0.7337793,0.08248605,0.5626044,0.5356209,0.11208950865502454
55A.tif,0.67273724,0.09441995,0.5669936,0.5812305,0.13405498429840687
55B.tif,0.7742981,0.07565734,0.6090336,0.57982206,0.12847708907781863
560A.tif,0.38425547,0.17452867,0.4333419,0.6076329,0.06607977175245099
560B.tif,0.3995176,0.16556329,0.505458,0.61673963,0.09061087814031862
561A.tif,0.31858256,0.12331083,0.35588646,0.41067034,0.052133836933210775
561B.tif,0.4406317,0.12339121,0.37805888,0.42302737,0.06412257774203431
562A.tif,0.44349945,0.12703967,0.4178601,0.45935595,-0.003515864353553921
562B.tif,0.4607292,0.14459564,0.4804756,0.40371704,0.0314419615502451
563A.tif,0.4845462,0.15255779,0.28864866,0.49031228,-0.010885081571691175
563B.tif,0.45764703,0.1508658,0.43981677,0.52244854,-0.007383099724264704
564A.tif,0.6075376,0.11566834,0.3530939,0.49538016,0.03795022403492647
564B.tif,0.6387595,0.14546393,0.39260253,0.49255762,0.05379231770833333
565A.tif,0.75489354,0.10298924,0.5308035,0.52178395,0.09947988472732844
565B.tif,0.6837263,0.09413628,0.55591965,0.50338674,0.08299799900428921
566A.tif,0.4191872,0.21859887,0.50820243,0.60699266,0.07165599149816176
566B.tif,0.72642434,0.16439919,0.64089394,0.63860685,0.15086837469362746
567A.tif,0.80811197,0.1290371,0.43464732,0.46892732,0.15369083180147058
567B.tif,0.849619,0.11011697,0.56419885,0.60498977,0.17817789713541665
568A.tif,0.4693445,0.1820446,0.34061903,0.42005146,0.07846296721813725
568B.tif,0.4970514,0.15158612,0.28625023,0.43998474,0.07792250689338236
569A.tif,0.47870243,0.194174,0.30564755,0.5534402,0.10042676738664216
569B.tif,0.56077176,0.19452183,0.3328078,0.518899,0.09489315257352941
56A.tif,0.8547456,0.046800036,0.53694737,0.6127469,0.12646532245710784
56B.tif,0.94449043,0.14240491,0.67514205,0.77892506,0.13477328431372548
570A.tif,0.5603239,0.18231845,0.29913777,0.44168895,0.08333812040441177
570B.tif,0.50957733,0.2260589,0.37945276,0.42339054,0.1100152707567402
571A.tif,0.79553294,0.07763538,0.6087527,0.57847345,0.12000181908700981
571B.tif,0.75440514,0.08927748,0.59257114,0.5327167,0.12042954388786765
572A.tif,0.8170532,0.120076954,0.52716935,0.54428566,0.1071844362745098
572B.tif,0.7895099,0.15513527,0.580719,0.46529746,0.09905694699754902
573A.tif,0.5863093,0.16889541,0.4968951,0.62772363,0.03486902573529412
573B.tif,0.72299784,0.17476149,0.5348971,0.61882484,0.0565762388939951
574A.tif,0.29729122,0.12855105,0.112995006,0.2986202,-0.03337019378063725
574B.tif,0.23341669,0.117579624,0.09648325,0.24613136,-0.035798196231617646
575A.tif,0.706205,0.0715968,0.5371977,0.6195313,-0.008154296875
575B.tif,0.60410374,0.08898668,0.51820636,0.7006965,0.004892865349264705
576A.tif,0.40289253,0.12287595,0.4468842,0.53956985,0.018578622855392156
576B.tif,0.39002216,0.14211823,0.3955297,0.48566484,0.013947610294117648
577A.tif,0.7299749,0.21151528,0.4461656,0.547671,0.0898193359375
577B.tif,0.6771437,0.22020274,0.48359805,0.55965483,0.08184263939950981
578A.tif,0.6600041,0.13820982,0.44898194,0.5520797,0.01734882429534314
578B.tif,0.6666132,0.12846775,0.5496692,0.71446705,0.018283739276960788
579A.tif,0.8523706,0.18909954,0.4319957,0.52985805,0.11553859336703431
579B.tif,0.8601401,0.18449762,0.4335149,0.49736944,0.1110739315257353
57A.tif,0.89395636,0.08582211,0.7378591,0.7841488,0.1320480047487745
57B.tif,0.7896701,0.17137319,0.49992162,0.51542246,0.10627656824448531
580A.tif,0.6344056,0.17227875,0.3923568,0.2441951,0.12132640165441178
580B.tif,0.7640054,0.1369441,0.39735645,0.3281945,0.1286575616574755
581A.tif,0.5500966,0.105120346,0.56924164,0.43437952,-0.020861816406249997
581B.tif,0.4700383,0.08733558,0.49452683,0.51196176,-0.0056255265778186285
582A.tif,0.6777891,0.11170866,0.3878201,0.47471774,0.1087780522365196
582B.tif,0.6409022,0.12989753,0.39304867,0.4943559,0.07188194125306373
583A.tif,0.86843336,0.124446735,0.463154,0.43654734,0.02763647939644608
583B.tif,0.8712808,0.09364247,0.4199333,0.42756498,0.02395617915134804
584A.tif,0.40200603,0.1788554,0.49465582,0.38316923,0.020031738281249996
584B.tif,0.43813843,0.1501447,0.44441354,0.59242606,0.03121936274509804
585A.tif,0.5381531,0.18520771,0.42949468,0.41536665,0.04261977251838235
585B.tif,0.70691067,0.15332994,0.46830952,0.5025798,0.09260373583026961
586A.tif,0.706788,0.080914,0.4905551,0.57368976,0.11158064299938728
586B.tif,0.86869216,0.071635924,0.70344645,0.6984027,0.11493973077512257
587A.tif,0.3851822,0.12962593,0.34370524,0.31210545,-0.01751541436887255
587B.tif,0.39574495,0.118194,0.27491838,0.33362764,-0.01758745978860294
588A.tif,0.5196574,0.19602491,0.29372332,0.47304934,0.1137072993259804
588B.tif,0.61603856,0.20285882,0.3117758,0.34806383,0.12486715877757354
589A.tif,0.49462163,0.21118483,0.43507373,0.46974045,0.018634631587009804
589B.tif,0.3918834,0.22982936,0.43392685,0.42980042,-0.0016690123314950969
58A.tif,0.68178064,0.18619065,0.5320251,0.6184931,0.04407887178308824
58B.tif,0.75185955,0.11677216,0.5859004,0.5725569,0.0629928289675245
590A.tif,0.67511415,0.12973464,0.3280815,0.47745875,0.10570834290747548
590B.tif,0.6756381,0.14984879,0.410838,0.5750041,0.10243302887561274
591A.tif,0.5138856,0.156548,0.3243943,0.33922195,0.05115535960477942
591B.tif,0.55218494,0.13143185,0.38393164,0.3880636,0.05357713886335785
592A.tif,0.79920524,0.09395685,0.58524656,0.4809156,0.1387764725030637
592B.tif,0.8430209,0.08672746,0.5871035,0.43719214,0.1291458429074755
593A.tif,0.347195,0.0736394,0.45533288,0.5544986,-0.038157982919730396
593B.tif,0.39122784,0.0887511,0.48671257,0.56199074,-0.03803495519301471
594A.tif,0.65094715,0.13375358,0.6284139,0.5602831,0.05504365808823529
594B.tif,0.6802724,0.14569947,0.63404155,0.48033258,0.06281738281249999
595A.tif,0.6530715,0.110134386,0.59148586,0.63039845,0.11535309436274511
595B.tif,0.71368504,0.095813885,0.679574,0.6452851,0.10906144684436278
596A.tif,0.8118448,0.09227782,0.52570295,0.4919166,0.09139715456495098
596B.tif,0.8281963,0.07049603,0.5192261,0.52443904,0.08930520450367649
597A.tif,0.7067801,0.19367212,0.6551216,0.62484246,0.07927724800857844
597B.tif,0.71370935,0.21124852,0.49969396,0.50471,0.08090102251838235
598A.tif,0.6594023,0.24126029,0.46067476,0.48714697,0.11907360600490197
598B.tif,0.71396065,0.18321958,0.41621035,0.3368133,0.11356560202205881
599A.tif,0.64111316,0.19124228,0.4526062,0.5167178,0.10180640127144608
599B.tif,0.63706726,0.24154562,0.39213192,0.5289104,0.10657958984374999
59A.tif,0.42648113,0.19756977,0.51123345,0.4945504,-0.004167863434436274
59B.tif,0.48777077,0.24694136,0.5494118,0.35482603,0.010232843137254906
5A.tif,0.71634096,0.14573696,0.37706658,0.53913,0.06498233570772058
5B.tif,0.7535356,0.15217489,0.40714964,0.46184602,0.07630088656556372
600A.tif,0.51674724,0.15694918,0.6165099,0.59291196,0.0606634401807598
600B.tif,0.50690424,0.18475218,0.6613288,0.66788274,0.05385000191482843
601A.tif,0.79971796,0.0612405,0.48113778,0.5281642,0.09417389514399509
601B.tif,0.7677558,0.094911456,0.5295086,0.6735718,0.08938179764093138
602A.tif,0.1208765,0.19046767,0.043030865,0.446302,0.19077268114276963
602B.tif,0.44483933,0.1271976,0.00047810873,0.57799727,0.2308083926930147
603A.tif,0.67153317,0.13349026,0.6681843,0.6157033,0.04639748965992647
603B.tif,0.5816072,0.14889349,0.6389154,0.59813356,0.03734872855392157
604A.tif,0.71841085,0.11521193,0.44896275,0.48972464,0.10176906211703432
604B.tif,0.7454048,0.1103276,0.4805014,0.428926,0.1032003963694853
605A.tif,0.22586548,0.12113698,0.015576655,0.35168707,0.19329068053002452
605B.tif,0.2445938,0.12919445,0.016595334,0.2543471,0.20167667164522063
606A.tif,0.8390427,0.045072205,0.4899594,0.5919575,0.08322706035539215
606B.tif,0.912356,0.07015457,0.493248,0.51077765,0.08442885454963235
607A.tif,0.6871957,0.22040188,0.33472675,0.4768628,0.05229563993566176
607B.tif,0.65049076,0.1723858,0.39045882,0.49513933,0.03871328316482843
608A.tif,0.6222111,0.18061244,0.5188111,0.58711153,0.03478070427389706
608B.tif,0.6003061,0.20430157,0.5418004,0.5129735,0.026450243183210785
609A.tif,0.83029765,0.13069448,0.51446307,0.50471795,0.14213651769301472
609B.tif,0.87058604,0.10756902,0.5858805,0.4971176,0.1360416187959559
60A.tif,0.840483,0.1194132,0.4739654,0.45803118,0.0908246208639706
60B.tif,0.8217832,0.13523775,0.4516853,0.5187465,0.08151544309129902
610A.tif,0.42530835,0.14024161,0.7664206,0.6069033,0.045914713541666666
610B.tif,0.59018946,0.15970406,0.7384154,0.7329205,0.08802657781862745
611A.tif,0.5892031,0.18581921,0.42093346,0.5301035,-0.007483867570465683
611B.tif,0.55870414,0.18498097,0.36577806,0.4592767,-0.020357977175245096
612A.tif,0.8511057,0.17677729,0.6161103,0.61320096,0.12532791436887256
612B.tif,0.85614777,0.15572621,0.6119122,0.59008,0.11848383884803923
613A.tif,0.6772235,0.22978055,0.44701582,0.40642843,0.10649222579656864
613B.tif,0.8298104,0.13097937,0.46371424,0.52733463,0.12762953814338235
614A.tif,0.5363786,0.11955848,0.5226066,0.6162626,-0.009939156326593136
614B.tif,0.39532098,0.124157555,0.37612295,0.550632,-0.02363927504595588
615A.tif,0.67477447,0.09597474,0.4076187,0.5046136,0.043835449218749996
615B.tif,0.6502638,0.057237316,0.5932753,0.5476924,0.035403023514093135
616A.tif,0.6231631,0.13300544,0.20478603,0.368817,0.0391635071997549
616B.tif,0.65503085,0.101565145,0.43338567,0.47028893,0.01857551125919118
617A.tif,0.5258098,0.12821086,0.5105537,0.55645543,0.04676872702205882
617B.tif,0.6710807,0.09354427,0.47976446,0.62531674,0.05316425398284314
618A.tif,0.65217125,0.20972578,0.56130075,0.49179983,0.06236141429227942
618B.tif,0.67795044,0.1657205,0.62174493,0.6179408,0.07151596966911765
619A.tif,0.9414165,0.06969501,0.45597473,0.53944474,0.13694087009803924
619B.tif,0.92262983,0.07459579,0.48376876,0.55818534,0.14125067018995097
61A.tif,0.80146766,0.101854146,0.62688136,0.63344336,0.1103647269454657
61B.tif,0.7564074,0.12365296,0.57671964,0.5533606,0.11249640969669118
620A.tif,0.59687364,0.19544269,0.57722926,0.4375477,0.01879356234681373
620B.tif,0.5381105,0.17535454,0.5733962,0.49671105,0.018716969209558825
621A.tif,0.4709538,0.061786376,0.45051765,0.31958914,0.04751814299938725
621B.tif,0.5814268,0.061873008,0.42170513,0.45948806,0.05749655330882353
622A.tif,0.26127806,0.1500795,0.43921688,0.390266,0.02975786994485294
622B.tif,0.23213196,0.13142432,0.26057976,0.25306293,0.028126914828431368
623A.tif,0.7245555,0.13041726,0.2950338,0.4182894,0.09321217256433824
623B.tif,0.70576566,0.14457281,0.25695074,0.45624843,0.09279186772365196
624A.tif,0.8026966,0.067194365,0.5901238,0.5719597,0.11621452780330883
624B.tif,0.9062863,0.060762554,0.66458404,0.67228067,0.10930989583333334
625A.tif,0.6905723,0.08822985,0.5524078,0.5280178,0.03156570733762255
625B.tif,0.67303723,0.16439742,0.529976,0.59542584,0.035279277726715685
626A.tif,0.2700573,0.08113315,0.46315926,0.63723576,0.03372683057598039
626B.tif,0.38945144,0.04544651,0.46013948,0.65179217,0.041060623468137256
627A.tif,0.3859028,0.17786703,0.46868628,0.5375445,0.0059737859987745116
627B.tif,0.4133929,0.15163521,0.3577296,0.36012706,0.004990282245710785
628A.tif,0.63466156,0.27116176,0.2351315,0.40835416,0.12244920917585783
628B.tif,0.6154826,0.2749092,0.21316561,0.38044837,0.13288885378370097
629A.tif,0.41071618,0.20417872,0.23328213,0.47913972,0.03480320350796569
629B.tif,0.21713735,0.22755224,0.18156984,0.34684062,0.020302447150735294
62A.tif,0.33954656,0.21045665,0.21282038,0.47522876,-0.02640979243259804
62B.tif,0.46420777,0.16387682,0.13680337,0.41607022,-0.04079398360906863
630A.tif,0.61498225,0.15603416,0.5051185,0.49474663,0.028625966988357846
630B.tif,0.52408445,0.19838932,0.4488231,0.4724387,0.03071241191789216
631A.tif,0.5986438,0.11329145,0.24881756,0.45703125,0.03601385378370098
631B.tif,0.68035215,0.09422589,0.42391288,0.5483731,0.025248448988970586
632A.tif,0.50149107,0.27957332,0.0926619,0.23589408,0.09109485102634804
632B.tif,0.51140094,0.2513084,0.08446716,0.22553653,0.10097584443933824
633A.tif,0.53500015,0.108273156,0.36958593,0.4476083,0.11387604358149508
633B.tif,0.55386,0.125962,0.35969502,0.54836124,0.11747376685049019
634A.tif,0.7820939,0.14332734,0.6397265,0.6358886,0.11190209482230393
634B.tif,0.7503414,0.19259676,0.5854825,0.56821394,0.10821700750612745
635A.tif,0.86497635,0.19189776,0.53304553,0.5376301,0.11705681295955882
635B.tif,0.5534966,0.32684824,0.43240523,0.5059436,0.025344669117647066
636A.tif,0.6902438,0.13704108,0.46219575,0.51262194,0.06578752106311275
636B.tif,0.74649453,0.16101728,0.4667927,0.520971,0.08194460401348039
637A.tif,0.5807166,0.10287371,0.23047113,0.43782336,-0.025445915670955884
637B.tif,0.62793076,0.11705946,0.27373958,0.40665752,0.0002235562193627469
638A.tif,0.53096783,0.18237305,0.41122678,0.42216069,0.14388260186887256
638B.tif,0.4774866,0.15004404,0.5227697,0.5353866,0.12008056640625
639A.tif,0.89799386,0.13682595,0.3773966,0.54143894,0.18715987859987746
639B.tif,0.7336401,0.22515284,0.3076313,0.5348772,0.11653861251531862
63A.tif,0.47247037,0.08056446,7.5683594e-05,0.26419714,0.08684776156556374
63B.tif,0.71791595,0.3305897,0.5217358,0.60754156,0.15046099494485293
640A.tif,0.5808764,0.17047875,0.55286944,0.29705447,0.04378757850796569
640B.tif,0.59808403,0.15346465,0.5819838,0.33206522,0.047669414445465685
641A.tif,0.56641597,0.19629648,0.69541,0.684927,0.10702311197916667
641B.tif,0.5098616,0.18298067,0.6399217,0.5886847,0.0914962469362745
642A.tif,0.4977526,0.15297036,0.2887376,0.35843456,0.03027942133884804
642B.tif,0.47004443,0.15772949,0.4147966,0.4237064,0.03563376034007353
643A.tif,0.34013432,0.14928918,0.2711022,0.3669028,-0.023113654641544117
643B.tif,0.2927844,0.13964713,0.3637273,0.41052085,-0.02813912185968137
644A.tif,0.850875,0.20183618,0.6466495,0.74144804,0.08923842486213236
644B.tif,0.90238535,0.087185115,0.7111324,0.7237642,0.09151132621017158
645A.tif,0.5559517,0.17604706,0.40470463,0.3043282,0.11054878982843137
645B.tif,0.65720797,0.15865454,0.31529695,0.43487573,0.09979415594362745
646A.tif,0.6866555,0.14121598,0.35480025,0.48673773,0.07528913909313725
646B.tif,0.7282722,0.14705159,0.44346088,0.65619177,0.06335281671262255
647A.tif,0.7548985,0.16865575,0.49601012,0.41606006,0.0915194642310049
647B.tif,0.7990143,0.14995252,0.5392248,0.5012053,0.09698629940257354
648A.tif,0.8270128,0.14577289,0.31364486,0.47327465,0.09173751531862745
648B.tif,0.8234071,0.1399793,0.4122333,0.42430222,0.08985404220281862
649A.tif,0.6411721,0.20225038,0.60153955,0.6025453,0.10703388288909313
649B.tif,0.50331086,0.20827557,0.50377333,0.4982491,0.0732199276194853
64A.tif,0.7199719,0.10884503,0.55998373,0.5282942,0.1212112725949755
64B.tif,0.7412577,0.08679269,0.54603344,0.5461181,0.1219827090992647
650A.tif,0.6552113,0.14853945,0.46563327,0.423629,0.03299943512561275
650B.tif,0.6869489,0.12819809,0.43758088,0.5115927,0.03372347962622549
651A.tif,0.29267922,0.12471582,0.34591123,0.29396495,0.007044653799019607
651B.tif,0.38007247,0.11494084,0.38046503,0.554334,0.016434972426470587
652A.tif,0.4682687,0.25546825,0.27431762,0.32916346,0.0265103209252451
652B.tif,0.6082598,0.21327452,0.37504655,0.3652632,0.043235150505514706
